Order_ID,Order_Date,Region,Segment,Category,Sub_Category,Channel,Customer_ID,Customer_Name,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Year,Month,Month_Name,Quarter,Profit_Margin,Year_Month
ORD-102682,2025-02-06,South,Corporate,Technology,Monitors,Retail,CUST-4888,Meera Sinha,2,703.93,0.05,1337.46,974.65,362.81,2025,2,Feb,Q1,0.2712679257697426,2025-02
ORD-102683,2025-09-30,West,Consumer,Technology,Laptops,Retail,CUST-9112,Isha Das,1,201.9,0.2,161.52,116.83,44.68,2025,9,Sep,Q3,0.2766220901436354,2025-09
ORD-102684,2025-07-18,South,Home Office,Furniture,Storage,Online,CUST-9213,Vivaan Verma,5,517.52,0.15,2199.47,1656.33,543.15,2025,7,Jul,Q3,0.24694585513782866,2025-07
ORD-102685,2025-03-29,North,Home Office,Technology,Monitors,Partner,CUST-9478,Anaya Verma,4,529.29,0.1,1905.45,1199.1,706.36,2025,3,Mar,Q1,0.3707050827888425,2025-03
ORD-102686,2025-11-14,South,Corporate,Office Supplies,Binders,Partner,CUST-2903,Meera Sharma,3,139.86,0.0,419.57,327.98,91.59,2025,11,Nov,Q4,0.21829492099053793,2025-11
ORD-102687,2025-02-15,South,Consumer,Furniture,Bookcases,Retail,CUST-8203,Arjun Gupta,3,177.45,0.15,452.5,291.5,161.0,2025,2,Feb,Q1,0.3558011049723757,2025-02
ORD-102688,2024-09-08,South,Corporate,Furniture,Chairs,Partner,CUST-6472,Anaya Patel,5,502.64,0.0,2513.22,1566.32,946.9,2024,9,Sep,Q3,0.3767676526527722,2024-09
ORD-102689,2024-04-09,North,Consumer,Technology,Phones,Online,CUST-9699,Kabir Gupta,4,169.06,0.2,540.99,420.72,120.27,2024,4,Apr,Q2,0.22231464537237286,2024-04
ORD-102690,2024-12-05,North,Corporate,Furniture,Tables,Partner,CUST-2406,Diya Verma,2,265.59,0.0,531.19,325.38,205.81,2024,12,Dec,Q4,0.38745081797473596,2024-12
ORD-102691,2024-06-03,South,Corporate,Technology,Accessories,Partner,CUST-3449,Meera Patel,1,742.02,0.05,704.92,485.29,219.63,2024,6,Jun,Q2,0.3115672700448278,2024-06
ORD-102692,2024-11-19,West,Corporate,Furniture,Tables,Retail,CUST-3908,Meera Verma,5,586.23,0.0,2931.13,2208.86,722.27,2024,11,Nov,Q4,0.24641349923067213,2024-11
ORD-102693,2024-11-06,North,Home Office,Technology,Laptops,Online,CUST-4688,Kabir Jha,3,635.13,0.1,1714.85,1399.86,314.98,2024,11,Nov,Q4,0.1836778727002362,2024-11
ORD-102694,2025-03-01,North,Home Office,Office Supplies,Labels,Online,CUST-5757,Aarav Verma,4,175.77,0.1,632.76,414.96,217.8,2025,3,Mar,Q1,0.3442063341551299,2025-03
ORD-102695,2025-07-29,West,Home Office,Furniture,Tables,Online,CUST-8924,Riya Das,7,415.08,0.0,2905.56,1704.22,1201.34,2025,7,Jul,Q3,0.41346246506697504,2025-07
ORD-102696,2025-11-10,South,Corporate,Technology,Phones,Online,CUST-6032,Riya Patel,7,305.42,0.05,2031.03,1228.34,802.69,2025,11,Nov,Q4,0.3952132661752904,2025-11
ORD-102697,2025-01-25,West,Corporate,Furniture,Tables,Online,CUST-1362,Diya Sharma,3,398.84,0.0,1196.53,959.6,236.93,2025,1,Jan,Q1,0.19801425789574856,2025-01
ORD-102698,2025-08-23,East,Corporate,Office Supplies,Binders,Retail,CUST-1875,Arjun Sinha,1,94.7,0.05,89.96,67.11,22.85,2025,8,Aug,Q3,0.25400177856825257,2025-08
ORD-102699,2024-01-21,West,Home Office,Office Supplies,Art Supplies,Retail,CUST-2128,Vivaan Sharma,4,129.73,0.05,492.99,287.37,205.62,2024,1,Jan,Q1,0.41708756769914196,2024-01
ORD-102700,2024-03-28,East,Consumer,Technology,Laptops,Partner,CUST-2635,Meera Verma,6,495.35,0.0,2972.07,2225.41,746.66,2024,3,Mar,Q1,0.25122557678654944,2024-03
ORD-102701,2024-11-03,West,Consumer,Technology,Laptops,Partner,CUST-8058,Aarav Singh,1,486.95,0.15,413.9,251.36,162.55,2024,11,Nov,Q4,0.3927277120077314,2024-11
ORD-102702,2024-11-24,East,Home Office,Technology,Accessories,Partner,CUST-8386,Kabir Kumar,7,495.04,0.1,3118.73,2118.76,999.97,2024,11,Nov,Q4,0.32063371949479436,2024-11
ORD-102703,2025-05-21,North,Home Office,Office Supplies,Labels,Online,CUST-5073,Arjun Gupta,1,8.47,0.0,8.47,5.21,3.26,2025,5,May,Q2,0.3848878394332939,2025-05
ORD-102704,2025-01-08,East,Consumer,Office Supplies,Art Supplies,Partner,CUST-3187,Arjun Kumar,3,77.66,0.05,221.33,166.95,54.38,2025,1,Jan,Q1,0.24569647133239958,2025-01
ORD-102705,2024-01-25,West,Corporate,Technology,Phones,Partner,CUST-6518,Anaya Sharma,1,589.21,0.0,589.21,408.36,180.85,2024,1,Jan,Q1,0.3069364063746372,2024-01
ORD-102706,2024-09-01,East,Corporate,Furniture,Storage,Retail,CUST-4709,Aditya Gupta,4,192.79,0.0,771.15,514.4,256.75,2024,9,Sep,Q3,0.3329443039616158,2024-09
ORD-102707,2024-02-11,East,Home Office,Office Supplies,Labels,Partner,CUST-3516,Riya Jha,3,98.83,0.15,252.01,159.6,92.41,2024,2,Feb,Q1,0.366691797944526,2024-02
ORD-102708,2024-03-23,East,Home Office,Technology,Laptops,Partner,CUST-9797,Kabir Verma,5,737.9,0.0,3689.52,2608.75,1080.76,2024,3,Mar,Q1,0.2929269932132093,2024-03
ORD-102709,2024-01-11,North,Corporate,Furniture,Tables,Retail,CUST-4860,Isha Kumar,1,269.81,0.0,269.81,168.2,101.61,2024,1,Jan,Q1,0.3765983469849153,2024-01
ORD-102710,2025-01-24,West,Consumer,Office Supplies,Art Supplies,Partner,CUST-4532,Aarav Singh,6,165.9,0.0,995.39,679.29,316.1,2025,1,Jan,Q1,0.31756396990124475,2025-01
ORD-102711,2025-01-19,East,Corporate,Office Supplies,Labels,Retail,CUST-4683,Aarav Sharma,2,149.58,0.0,299.15,228.4,70.75,2025,1,Jan,Q1,0.2365034263747284,2025-01
ORD-102712,2025-12-25,East,Consumer,Furniture,Bookcases,Partner,CUST-5906,Aarav Jha,6,140.35,0.05,800.01,641.13,158.89,2025,12,Dec,Q4,0.1986100173747828,2025-12
ORD-102713,2024-07-16,West,Corporate,Furniture,Chairs,Retail,CUST-1687,Diya Gupta,4,438.15,0.0,1752.61,1416.76,335.85,2024,7,Jul,Q3,0.19162848551588776,2024-07
ORD-102714,2025-11-18,North,Home Office,Furniture,Chairs,Online,CUST-5822,Anaya Patel,7,416.55,0.0,2915.83,1720.21,1195.62,2025,11,Nov,Q4,0.4100444813312161,2025-11
ORD-102715,2024-05-11,North,Consumer,Technology,Laptops,Retail,CUST-1355,Aarav Sharma,5,501.48,0.05,2382.05,1779.2,602.84,2024,5,May,Q2,0.2530761319031926,2024-05
ORD-102716,2024-03-07,South,Home Office,Technology,Phones,Online,CUST-7363,Vivaan Sharma,5,521.89,0.05,2478.97,1465.51,1013.46,2024,3,Mar,Q1,0.40882301923782866,2024-03
ORD-102717,2024-01-10,North,Home Office,Furniture,Chairs,Online,CUST-3079,Aarav Sharma,1,298.66,0.15,253.86,175.31,78.55,2024,1,Jan,Q1,0.30942251634759316,2024-01
ORD-102718,2025-08-19,West,Home Office,Furniture,Chairs,Partner,CUST-6168,Aditya Roy,3,108.67,0.2,260.81,164.62,96.18,2025,8,Aug,Q3,0.3687742034431195,2025-08
ORD-102719,2024-05-04,North,Home Office,Technology,Laptops,Partner,CUST-3572,Vivaan Verma,7,337.44,0.1,2125.88,1432.76,693.12,2024,5,May,Q2,0.3260390991024893,2024-05
ORD-102720,2024-03-24,South,Consumer,Office Supplies,Paper,Online,CUST-2813,Isha Patel,1,8.01,0.15,6.81,4.85,1.96,2024,3,Mar,Q1,0.2878120411160059,2024-03
ORD-102721,2025-03-19,South,Consumer,Technology,Phones,Retail,CUST-7485,Diya Jha,1,739.71,0.05,702.72,436.44,266.28,2025,3,Mar,Q1,0.37892759562841527,2025-03
ORD-102722,2024-11-24,South,Corporate,Technology,Monitors,Partner,CUST-4500,Aditya Roy,5,838.82,0.0,4194.1,3067.16,1126.95,2024,11,Nov,Q4,0.2686988865310794,2024-11
ORD-102723,2025-12-24,South,Corporate,Furniture,Chairs,Retail,CUST-2817,Aditya Sinha,4,399.68,0.0,1598.71,1196.39,402.32,2025,12,Dec,Q4,0.251652895146712,2025-12
ORD-102724,2024-07-08,North,Consumer,Technology,Laptops,Retail,CUST-4874,Anaya Gupta,5,155.26,0.0,776.32,532.39,243.94,2024,7,Jul,Q3,0.3142260923330585,2024-07
ORD-102725,2024-05-27,South,Home Office,Technology,Phones,Online,CUST-7608,Aditya Sinha,7,516.4,0.1,3253.32,2271.18,982.13,2024,5,May,Q2,0.30188545854696125,2024-05
ORD-102726,2024-07-10,East,Consumer,Technology,Monitors,Partner,CUST-2961,Kabir Roy,3,398.97,0.05,1137.06,846.82,290.24,2024,7,Jul,Q3,0.2552547798708951,2024-07
ORD-102727,2025-08-29,East,Home Office,Furniture,Bookcases,Online,CUST-6947,Aditya Verma,3,63.52,0.1,171.5,125.4,46.1,2025,8,Aug,Q3,0.2688046647230321,2025-08
ORD-102728,2025-03-12,East,Corporate,Office Supplies,Binders,Partner,CUST-5206,Meera Das,4,176.69,0.1,636.08,456.45,179.63,2025,3,Mar,Q1,0.2824015847063262,2025-03
ORD-102729,2024-01-08,East,Corporate,Technology,Phones,Online,CUST-9184,Diya Roy,2,85.01,0.05,161.52,130.97,30.56,2024,1,Jan,Q1,0.1892025755324418,2024-01
ORD-102730,2024-03-05,West,Corporate,Office Supplies,Paper,Partner,CUST-2128,Arjun Sinha,7,56.02,0.05,372.56,249.61,122.95,2024,3,Mar,Q1,0.3300139574833584,2024-03
ORD-102731,2025-03-16,North,Home Office,Office Supplies,Labels,Online,CUST-6039,Vivaan Singh,5,179.19,0.2,716.75,462.45,254.3,2025,3,Mar,Q1,0.354795953958842,2025-03
ORD-102732,2025-11-21,North,Corporate,Office Supplies,Art Supplies,Partner,CUST-2280,Meera Sinha,7,140.65,0.15,836.88,559.46,277.43,2025,11,Nov,Q4,0.33150511423382084,2025-11
ORD-102733,2025-11-28,North,Home Office,Furniture,Bookcases,Retail,CUST-9280,Diya Verma,4,201.89,0.0,807.55,607.78,199.77,2025,11,Nov,Q4,0.247377871339236,2025-11
ORD-102734,2025-01-01,West,Corporate,Furniture,Bookcases,Retail,CUST-4060,Vivaan Kumar,6,376.97,0.05,2148.74,1361.41,787.33,2025,1,Jan,Q1,0.36641473607788755,2025-01
ORD-102735,2024-11-16,South,Consumer,Office Supplies,Binders,Online,CUST-8661,Anaya Kumar,3,21.85,0.1,58.99,47.26,11.73,2024,11,Nov,Q4,0.1988472622478386,2024-11
ORD-102736,2025-12-08,East,Corporate,Furniture,Storage,Retail,CUST-3409,Meera Sinha,1,93.66,0.0,93.66,73.68,19.98,2025,12,Dec,Q4,0.21332479180012814,2025-12
ORD-102737,2025-02-16,West,Corporate,Furniture,Tables,Online,CUST-6088,Aarav Sharma,4,288.47,0.05,1096.18,678.37,417.8,2025,2,Feb,Q1,0.38114178328376724,2025-02
ORD-102738,2025-01-29,West,Consumer,Technology,Accessories,Retail,CUST-4630,Arjun Sinha,6,474.08,0.05,2702.27,1742.0,960.27,2025,1,Jan,Q1,0.35535679262249886,2025-01
ORD-102739,2025-10-09,South,Corporate,Furniture,Chairs,Retail,CUST-3703,Anaya Patel,1,523.04,0.0,523.04,373.51,149.53,2025,10,Oct,Q4,0.28588635668400125,2025-10
ORD-102740,2025-11-08,South,Consumer,Office Supplies,Binders,Online,CUST-9199,Isha Kumar,6,120.34,0.0,722.04,483.18,238.86,2025,11,Nov,Q4,0.33081269735748714,2025-11
ORD-102741,2024-04-07,North,Corporate,Furniture,Tables,Retail,CUST-9301,Riya Patel,3,545.09,0.2,1308.23,1013.84,294.38,2024,4,Apr,Q2,0.22502159406220618,2024-04
ORD-102742,2024-12-11,South,Consumer,Furniture,Storage,Online,CUST-9035,Aditya Jha,1,474.7,0.0,474.7,384.96,89.75,2024,12,Dec,Q4,0.18906677901832736,2024-12
ORD-102743,2024-11-06,East,Consumer,Technology,Monitors,Partner,CUST-5610,Vivaan Kumar,5,726.75,0.05,3452.08,2292.06,1160.02,2024,11,Nov,Q4,0.3360350860930222,2024-11
ORD-102744,2025-05-26,West,Corporate,Technology,Monitors,Partner,CUST-2674,Anaya Singh,2,175.51,0.1,315.92,214.91,101.01,2025,5,May,Q2,0.3197328437579134,2025-05
ORD-102745,2024-03-02,East,Consumer,Technology,Accessories,Partner,CUST-1716,Anaya Das,1,348.85,0.1,313.96,216.41,97.55,2024,3,Mar,Q1,0.31070837049305644,2024-03
ORD-102746,2025-05-03,East,Consumer,Technology,Monitors,Online,CUST-5230,Diya Singh,1,207.08,0.1,186.37,133.7,52.67,2025,5,May,Q2,0.2826098621022697,2025-05
ORD-102747,2025-03-02,West,Consumer,Furniture,Tables,Retail,CUST-1026,Aditya Sinha,7,128.1,0.05,851.86,535.36,316.5,2025,3,Mar,Q1,0.37153992440072314,2025-03
ORD-102748,2025-10-07,East,Home Office,Office Supplies,Labels,Partner,CUST-8689,Aarav Sinha,5,97.65,0.15,415.02,241.11,173.91,2025,10,Oct,Q4,0.4190400462628307,2025-10
ORD-102749,2024-05-04,South,Home Office,Furniture,Bookcases,Partner,CUST-6464,Aarav Sinha,4,148.41,0.0,593.63,456.6,137.03,2024,5,May,Q2,0.23083402119165136,2024-05
ORD-102750,2025-01-17,South,Corporate,Office Supplies,Labels,Online,CUST-1151,Diya Sinha,5,168.18,0.0,840.9,647.9,193.0,2025,1,Jan,Q1,0.229515994767511,2025-01
ORD-102751,2024-01-19,West,Corporate,Furniture,Tables,Online,CUST-5728,Aditya Das,1,122.6,0.1,110.34,71.7,38.64,2024,1,Jan,Q1,0.35019032082653617,2024-01
ORD-102752,2024-11-30,South,Corporate,Office Supplies,Labels,Retail,CUST-8046,Riya Das,4,121.15,0.0,484.61,326.56,158.05,2024,11,Nov,Q4,0.32613854439652507,2024-11
ORD-102753,2025-07-22,East,Home Office,Furniture,Tables,Online,CUST-9616,Anaya Kumar,4,234.24,0.05,890.1,714.15,175.95,2025,7,Jul,Q3,0.19767441860465115,2025-07
ORD-102754,2024-11-25,South,Home Office,Office Supplies,Binders,Online,CUST-1637,Riya Verma,3,135.65,0.0,406.96,297.69,109.27,2024,11,Nov,Q4,0.26850304698250443,2024-11
ORD-102755,2025-05-15,West,Consumer,Furniture,Chairs,Retail,CUST-6550,Kabir Jha,5,334.54,0.0,1672.71,1257.52,415.19,2025,5,May,Q2,0.24821397612257953,2025-05
ORD-102756,2024-05-31,East,Consumer,Office Supplies,Labels,Retail,CUST-6905,Aarav Sinha,4,54.78,0.1,197.22,139.98,57.25,2024,5,May,Q2,0.29028496095730655,2024-05
ORD-102757,2025-09-09,East,Consumer,Furniture,Storage,Online,CUST-1272,Aditya Sharma,6,551.79,0.05,3145.18,2305.36,839.82,2025,9,Sep,Q3,0.26701810389230507,2025-09
ORD-102758,2024-10-09,South,Corporate,Technology,Monitors,Online,CUST-2596,Anaya Sharma,5,553.18,0.0,2765.9,2125.26,640.64,2024,10,Oct,Q4,0.231620810586066,2024-10
ORD-102759,2024-08-16,North,Corporate,Furniture,Storage,Partner,CUST-6328,Meera Patel,6,587.14,0.0,3522.83,2498.22,1024.61,2024,8,Aug,Q3,0.2908485507390365,2024-08
ORD-102760,2024-05-29,East,Corporate,Furniture,Bookcases,Partner,CUST-4372,Meera Patel,1,127.24,0.05,120.88,87.96,32.92,2024,5,May,Q2,0.2723362011912641,2024-05
ORD-102761,2025-07-03,South,Home Office,Technology,Phones,Retail,CUST-8013,Aditya Sharma,6,274.77,0.15,1401.35,1058.23,343.12,2025,7,Jul,Q3,0.24484960930531274,2025-07
ORD-102762,2024-03-03,South,Home Office,Office Supplies,Art Supplies,Online,CUST-2833,Arjun Verma,2,147.88,0.05,280.97,213.81,67.17,2024,3,Mar,Q1,0.23906466882585328,2024-03
ORD-102763,2025-01-20,West,Home Office,Technology,Accessories,Retail,CUST-8791,Isha Singh,3,463.59,0.0,1390.77,1057.31,333.46,2025,1,Jan,Q1,0.23976646030616133,2025-01
ORD-102764,2024-07-28,South,Corporate,Technology,Phones,Partner,CUST-5505,Aarav Sharma,6,456.38,0.0,2738.28,2141.14,597.15,2024,7,Jul,Q3,0.21807484990578024,2024-07
ORD-102765,2025-10-21,West,Consumer,Furniture,Storage,Online,CUST-8742,Arjun Sinha,7,399.15,0.05,2654.34,2167.07,487.28,2025,10,Oct,Q4,0.18357859204171278,2025-10
ORD-102766,2025-04-02,West,Home Office,Technology,Monitors,Retail,CUST-6803,Aditya Sinha,5,414.93,0.05,1970.91,1606.73,364.18,2025,4,Apr,Q2,0.18477759004723707,2025-04
ORD-102767,2024-04-20,East,Corporate,Furniture,Tables,Partner,CUST-9818,Meera Das,4,365.13,0.05,1387.49,810.38,577.11,2024,4,Apr,Q2,0.41593813288744425,2024-04
ORD-102768,2025-09-13,West,Corporate,Technology,Laptops,Retail,CUST-7522,Vivaan Jha,5,781.57,0.05,3712.47,2542.09,1170.38,2025,9,Sep,Q3,0.315256419580495,2025-09
ORD-102769,2024-01-18,North,Consumer,Furniture,Storage,Retail,CUST-3046,Riya Patel,2,409.14,0.05,777.37,517.53,259.84,2024,1,Jan,Q1,0.3342552452500096,2024-01
ORD-102770,2024-05-25,East,Home Office,Furniture,Chairs,Partner,CUST-4504,Meera Das,3,212.28,0.0,636.84,509.6,127.25,2024,5,May,Q2,0.19981471013127314,2024-05
ORD-102771,2025-03-20,East,Corporate,Technology,Accessories,Partner,CUST-4473,Aarav Gupta,1,556.34,0.05,528.52,382.63,145.89,2025,3,Mar,Q1,0.276034965564217,2025-03
ORD-102772,2024-02-05,East,Corporate,Office Supplies,Paper,Partner,CUST-5000,Meera Sinha,1,91.06,0.05,86.5,56.61,29.9,2024,2,Feb,Q1,0.34566473988439306,2024-02
ORD-102773,2024-02-27,South,Corporate,Technology,Phones,Online,CUST-1637,Aditya Sharma,5,456.76,0.15,1941.24,1154.53,786.71,2024,2,Feb,Q1,0.40526158537841794,2024-02
ORD-102774,2024-06-04,North,Home Office,Technology,Laptops,Online,CUST-7741,Diya Kumar,5,107.44,0.2,429.75,334.74,95.01,2024,6,Jun,Q2,0.22108202443280978,2024-06
ORD-102775,2025-01-03,East,Corporate,Technology,Monitors,Retail,CUST-5143,Aditya Singh,7,546.98,0.1,3445.96,2171.17,1274.79,2025,1,Jan,Q1,0.36993755005861934,2025-01
ORD-102776,2024-03-12,West,Corporate,Office Supplies,Paper,Partner,CUST-3759,Aditya Das,3,33.22,0.0,99.65,62.66,36.99,2024,3,Mar,Q1,0.3711991971901656,2024-03
ORD-102777,2025-03-02,West,Home Office,Technology,Phones,Online,CUST-2982,Anaya Sharma,5,178.72,0.1,804.24,653.15,151.09,2025,3,Mar,Q1,0.18786680592857855,2025-03
ORD-102778,2025-04-04,South,Consumer,Furniture,Tables,Online,CUST-3770,Meera Verma,5,547.45,0.05,2600.41,1923.79,676.62,2025,4,Apr,Q2,0.2601974304052054,2025-04
ORD-102779,2024-02-27,North,Consumer,Office Supplies,Binders,Retail,CUST-8965,Meera Kumar,3,169.62,0.1,457.97,275.69,182.28,2024,2,Feb,Q1,0.3980173373801777,2024-02
ORD-102780,2024-02-13,North,Consumer,Technology,Laptops,Online,CUST-2405,Isha Jha,6,806.98,0.0,4841.87,3226.94,1614.93,2024,2,Feb,Q1,0.33353435759324396,2024-02
ORD-102781,2025-05-27,East,Corporate,Furniture,Storage,Online,CUST-4390,Meera Sharma,1,583.6,0.05,554.42,415.05,139.37,2025,5,May,Q2,0.25137982035280115,2025-05
ORD-102782,2025-06-06,East,Corporate,Technology,Monitors,Partner,CUST-4746,Aditya Verma,1,776.19,0.1,698.57,568.97,129.6,2025,6,Jun,Q2,0.18552185178292796,2025-06
ORD-102783,2024-03-10,North,Consumer,Office Supplies,Paper,Online,CUST-2063,Anaya Gupta,2,154.56,0.1,278.21,200.69,77.52,2024,3,Mar,Q1,0.27863843858955467,2024-03
ORD-102784,2024-08-23,West,Consumer,Furniture,Chairs,Partner,CUST-7402,Diya Das,1,140.46,0.1,126.42,73.79,52.62,2024,8,Aug,Q3,0.4162316089226388,2024-08
ORD-102785,2025-01-11,South,Corporate,Technology,Laptops,Partner,CUST-1450,Aditya Patel,4,819.34,0.15,2785.74,1938.67,847.07,2025,1,Jan,Q1,0.30407360342314793,2025-01
ORD-102786,2024-01-08,East,Corporate,Office Supplies,Art Supplies,Partner,CUST-1440,Diya Roy,5,144.84,0.0,724.19,536.13,188.06,2024,1,Jan,Q1,0.2596832323009155,2024-01
ORD-102787,2025-02-01,South,Consumer,Office Supplies,Art Supplies,Retail,CUST-4588,Meera Verma,7,57.91,0.15,344.54,261.65,82.89,2025,2,Feb,Q1,0.24058164509200672,2025-02
ORD-102788,2024-07-19,East,Corporate,Furniture,Chairs,Partner,CUST-3546,Meera Patel,6,287.71,0.0,1726.29,1366.84,359.45,2024,7,Jul,Q3,0.208221098424946,2024-07
ORD-102789,2024-10-19,West,Consumer,Furniture,Storage,Online,CUST-7352,Aditya Jha,7,158.71,0.05,1055.43,704.57,350.87,2024,10,Oct,Q4,0.332442701079181,2024-10
ORD-102790,2024-07-08,North,Consumer,Furniture,Chairs,Partner,CUST-9513,Aditya Patel,3,247.73,0.0,743.2,568.81,174.39,2024,7,Jul,Q3,0.23464747039827769,2024-07
ORD-102791,2024-07-29,South,Home Office,Office Supplies,Art Supplies,Partner,CUST-9544,Kabir Verma,2,136.88,0.0,273.76,202.11,71.64,2024,7,Jul,Q3,0.26168907071887787,2024-07
ORD-102792,2025-11-21,South,Home Office,Furniture,Bookcases,Retail,CUST-9686,Isha Verma,6,285.58,0.2,1370.78,970.02,400.76,2025,11,Nov,Q4,0.2923590948219262,2025-11
ORD-102793,2024-02-25,South,Home Office,Furniture,Tables,Partner,CUST-7485,Meera Sharma,1,288.98,0.05,274.53,206.71,67.82,2024,2,Feb,Q1,0.24704039631369978,2024-02
ORD-102794,2024-01-25,East,Consumer,Technology,Laptops,Retail,CUST-5626,Anaya Kumar,5,766.78,0.1,3450.53,2324.67,1125.86,2024,1,Jan,Q1,0.3262861067720031,2024-01
ORD-102795,2024-07-30,West,Home Office,Furniture,Bookcases,Retail,CUST-9211,Riya Das,1,499.59,0.0,499.59,365.33,134.26,2024,7,Jul,Q3,0.26874036710102284,2024-07
ORD-102796,2025-02-04,South,Corporate,Furniture,Bookcases,Partner,CUST-2605,Arjun Verma,6,66.41,0.15,338.71,265.44,73.27,2025,2,Feb,Q1,0.21632074636119394,2025-02
ORD-102797,2024-09-11,North,Home Office,Technology,Phones,Online,CUST-3108,Aditya Kumar,3,690.48,0.05,1967.87,1344.65,623.21,2024,9,Sep,Q3,0.3166926677067083,2024-09
ORD-102798,2025-09-26,North,Consumer,Furniture,Chairs,Retail,CUST-4371,Kabir Gupta,5,315.8,0.05,1500.06,1146.82,353.24,2025,9,Sep,Q3,0.2354839139767743,2025-09
ORD-102799,2025-03-31,West,Home Office,Office Supplies,Binders,Online,CUST-6689,Riya Kumar,1,78.41,0.0,78.41,63.91,14.5,2025,3,Mar,Q1,0.18492539216936615,2025-03
ORD-102800,2024-02-24,East,Consumer,Office Supplies,Binders,Retail,CUST-9121,Diya Jha,5,14.81,0.15,62.94,48.87,14.07,2024,2,Feb,Q1,0.22354623450905625,2024-02
ORD-102801,2025-01-16,North,Corporate,Furniture,Chairs,Retail,CUST-6196,Aarav Patel,4,236.71,0.0,946.85,618.81,328.04,2025,1,Jan,Q1,0.3464540317896182,2025-01
ORD-102802,2024-02-05,North,Corporate,Technology,Accessories,Retail,CUST-3922,Aarav Singh,2,533.01,0.1,959.42,734.77,224.65,2024,2,Feb,Q1,0.23415188342957205,2024-02
ORD-102803,2024-07-28,North,Home Office,Office Supplies,Paper,Retail,CUST-1551,Riya Singh,1,122.63,0.0,122.63,81.62,41.01,2024,7,Jul,Q3,0.334420614857702,2024-07
ORD-102804,2024-06-27,North,Consumer,Technology,Laptops,Retail,CUST-3646,Arjun Gupta,5,221.46,0.0,1107.28,689.32,417.96,2024,6,Jun,Q2,0.3774655010476122,2024-06
ORD-102805,2025-08-16,East,Corporate,Technology,Monitors,Online,CUST-8372,Kabir Patel,2,654.39,0.0,1308.79,901.98,406.81,2025,8,Aug,Q3,0.3108290864080563,2025-08
ORD-102806,2025-12-09,South,Consumer,Technology,Monitors,Partner,CUST-3365,Aarav Sinha,7,633.9,0.0,4437.33,3280.68,1156.65,2025,12,Dec,Q4,0.26066350710900477,2025-12
ORD-102807,2025-01-21,North,Consumer,Furniture,Storage,Retail,CUST-8966,Kabir Sinha,2,521.53,0.0,1043.06,657.33,385.72,2025,1,Jan,Q1,0.36979656012118195,2025-01
ORD-102808,2025-02-26,South,Consumer,Office Supplies,Paper,Partner,CUST-1529,Vivaan Jha,5,118.02,0.0,590.12,423.35,166.76,2025,2,Feb,Q1,0.28258659255744595,2025-02
ORD-102809,2024-03-05,East,Home Office,Furniture,Storage,Online,CUST-1244,Riya Jha,6,247.27,0.1,1335.28,865.02,470.25,2024,3,Mar,Q1,0.35217332694266373,2024-03
ORD-102810,2024-09-30,North,Home Office,Furniture,Tables,Online,CUST-5002,Kabir Das,3,206.27,0.05,587.88,421.93,165.94,2024,9,Sep,Q3,0.2822684901680615,2024-09
ORD-102811,2025-12-07,West,Consumer,Office Supplies,Paper,Partner,CUST-9505,Aarav Gupta,7,82.76,0.1,521.37,403.88,117.49,2025,12,Dec,Q4,0.22534860080173388,2025-12
ORD-102812,2025-03-21,West,Consumer,Office Supplies,Paper,Retail,CUST-9126,Meera Sharma,2,162.01,0.0,324.03,260.26,63.77,2025,3,Mar,Q1,0.19680276517606396,2025-03
ORD-102813,2025-01-07,North,Home Office,Furniture,Storage,Retail,CUST-3123,Anaya Verma,1,598.33,0.05,568.42,405.7,162.71,2025,1,Jan,Q1,0.2862496041659337,2025-01
ORD-102814,2025-07-11,South,Corporate,Office Supplies,Art Supplies,Partner,CUST-3446,Aarav Sinha,1,129.45,0.05,122.97,72.47,50.51,2025,7,Jul,Q3,0.410750589574693,2025-07
ORD-102815,2025-07-18,South,Corporate,Office Supplies,Art Supplies,Retail,CUST-2961,Vivaan Roy,4,18.94,0.15,64.39,52.49,11.9,2025,7,Jul,Q3,0.18481130610343222,2025-07
ORD-102816,2024-06-27,West,Corporate,Furniture,Bookcases,Retail,CUST-9981,Anaya Verma,5,220.02,0.05,1045.09,645.26,399.82,2024,6,Jun,Q2,0.3825699222076568,2024-06
ORD-102817,2024-05-31,West,Home Office,Office Supplies,Labels,Retail,CUST-7263,Aarav Roy,5,96.88,0.0,484.38,373.43,110.95,2024,5,May,Q2,0.22905570007019282,2024-05
